Clave;Nit;Cliente;Corp;Fecha Fact;Mes;Ano;Factura;APT;Codigo;Codigo Articulo;Descripcion;Color;Segmento;Ancho;Gramaje;Linea;Tecnologia;U.M.;Cantidad;Kilos;Kilos Teoricos;Tipo Factura;Importe;IVA;Flete;Mon;Rate;Dlrs;Dlrs Provision;Precio Promedio;M2;USD_M2;Diferencia;Fecha Cont;Cuenta;Total Cuenta;Segmento Item;Mercado Item;Linea Item;Retefuente;Pais;Trade;Clave Inventario;Ano_SO;CS Analyst;Ejecutivo;Cod3;Price List;NC Observaciones;Vitality Index;Vitality Creation Date;Vitality Update Date;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/20/2022;9;2022;99580;APT47164;17850CO3;17850CO300170PFR;SS 17 GSM BLANCO   ST  170 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;BLANCO;HYGIENE;170;17;3;SS;M2;93679;1592.54;1592.54;CAL FACTURAS NAL;28133677;5345399;0;COP;4415.11;6372.14;6372.14;4.00;93679;.0680;0;09/20/2022;352.119903.41204810.000000.H02.000;28133677;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-703342;Colombia;LOCAL;PFR17850170;;ISAJARA;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;03-FEB-21;03-FEB-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/20/2022;9;2022;99580;APT47164;14250CO3;14250CO300084PFR;SS 14 GSM BLANCO   ST  84 MM  AV MZ ALG AL VE  NG;BLANCO;HYGIENE;84;14;3;SS;M2;88576;1240.06;1240.06;CAL FACTURAS NAL;19660329;3735463;0;COP;4415.11;4452.96;4452.96;3.59;88576;.0503;0;09/20/2022;352.119903.41204810.000000.H02.000;19660329;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-491508;Colombia;LOCAL;PFR1425084;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;01-FEB-21;01-FEB-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/20/2022;9;2022;99580;APT47164;14250CO3;14250CO300080PFR;SS 14 GSM BLANCO   ST  80 MM  AV MZ ALG AL VE  NG;BLANCO;HYGIENE;80;14;3;SS;M2;227040;3178.56;3178.56;CAL FACTURAS NAL;50393798;9574822;0;COP;4415.11;11413.94;11413.94;3.59;227040;.0503;0;09/20/2022;352.119903.41204810.000000.H02.000;50393798;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-1259845;Colombia;LOCAL;PFR1425080;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;28-ENE-21;28-ENE-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/20/2022;9;2022;99580;APT47164;17850CO3;17850CO300094PFR;SS 17 GSM BLANCO   ST  94 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;BLANCO;HYGIENE;94;17;3;SS;M2;54728;930.38;930.38;CAL FACTURAS NAL;16435913;3122823;0;COP;4415.11;3722.65;3722.65;4.00;54728;.0680;0;09/20/2022;352.119903.41204810.000000.H02.000;16435913;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-410898;Colombia;LOCAL;PFR1785094;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;06-JUN-22;06-JUN-22;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/21/2022;9;2022;99592;APT47172;14250CO3;14250CO301090PFR;SS 14 GSM BLANCO   ST  1090 MM  AV MZ ALG AL VE  NG;BLANCO;HYGIENE;1090;14;3;SS;M2;122080;1709.12;1709.12;CAL FACTURAS NAL;27096877;5148407;0;COP;4420.38;6129.99;6129.99;3.59;122080;.0502;0;09/21/2022;352.119903.41204810.000000.H02.000;27096877;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-677422;Colombia;LOCAL;PFR142501090;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;05-SEP-22;05-SEP-22;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/21/2022;9;2022;99592;APT47172;16207CO3;16207CO300925PFR;SS 16 GSM BLANCO   ST  925 MM;BLANCO;HYGIENE;925;16;3;SS;M2;149776;2396.42;2396.42;CAL FACTURAS NAL;38490934;7313277;0;COP;4420.38;8707.61;8707.61;3.63;149776;.0581;0;09/21/2022;352.119903.41204810.000000.H02.000;38490934;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-962273;Colombia;LOCAL;PFR16207925;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;17-SEP-21;17-SEP-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/21/2022;9;2022;99592;APT47172;16207CO3;16207CO300925PFR;SS 16 GSM BLANCO   ST  925 MM;BLANCO;HYGIENE;925;16;3;SS;M2;98538;1576.61;1576.61;CAL FACTURAS NAL;25323281;4811423;0;COP;4420.38;5728.76;5728.76;3.63;98538;.0581;0;09/21/2022;352.119903.41204810.000000.H02.000;25323281;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-633082;Colombia;LOCAL;PFR16207925;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;17-SEP-21;17-SEP-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/23/2022;9;2022;99618;APT47199;14250CO3;14250CO300172PFR;SS 14 GSM BLANCO   ST  172 MM  AV MZ ALG AL VE  NG;BLANCO;HYGIENE;172;14;3;SS;M2;387545;5425.63;5425.63;CAL FACTURAS NAL;86038865;16347384;0;COP;4379.8;19644.47;19644.47;3.62;387545;.0507;0;09/23/2022;352.119903.41204810.000000.H02.000;86038865;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-2150972;Colombia;LOCAL;PFR14250172;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;05-ENE-21;05-ENE-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/23/2022;9;2022;99618;APT47199;12250CO3;12250CO300160PFR;SS 12 GSM BLANCO   ST  160 MM  AV MZ ALG AL VE NG;BLANCO;HYGIENE;160;12;3;SS;M2;316800;3801.6;3801.6;CAL FACTURAS NAL;60283872;11453936;0;COP;4379.8;13764.07;13764.07;3.62;316800;.0434;0;09/23/2022;352.119903.41204810.000000.H02.000;60283872;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-1507097;Colombia;LOCAL;PFR12250160;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;09-FEB-21;09-FEB-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/23/2022;9;2022;99618;APT47199;12250CO3;12250CO300172PFR;SS 12 GSM BLANCO   ST  172 MM  AV MZ ALG AL VE NG;BLANCO;HYGIENE;172;12;3;SS;M2;32164;385.97;385.97;CAL FACTURAS NAL;6120488;1162893;0;COP;4379.8;1397.44;1397.44;3.62;32164;.0434;0;09/23/2022;352.119903.41204810.000000.H02.000;6120488;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-153012;Colombia;LOCAL;PFR12250172;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;;12-FEB-21;12-FEB-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/23/2022;9;2022;99618;APT47199;12250CO3;12250CO300080PFR;SS 12 GSM BLANCO   ST  80 MM  AV MZ ALG AL VE NG;BLANCO;HYGIENE;80;12;3;SS;M2;210219;2522.63;2522.63;CAL FACTURAS NAL;39996267;7599291;0;COP;4379.8;9131.98;9131.98;3.62;210219;.0434;0;09/23/2022;352.119903.41204810.000000.H02.000;39996267;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-999907;Colombia;LOCAL;PFR1225080;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;09-FEB-21;09-FEB-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/23/2022;9;2022;99618;APT47199;17850CO3;17850CO300094PFR;SS 17 GSM BLANCO   ST  94 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;BLANCO;HYGIENE;94;17;3;SS;M2;47032;799.54;799.54;CAL FACTURAS NAL;14124650;2683684;0;COP;4379.8;3224.95;3224.95;4.03;47032;.0686;0;09/23/2022;352.119903.41204810.000000.H02.000;14124650;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-353116;Colombia;LOCAL;PFR1785094;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;06-JUN-22;06-JUN-22;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/24/2022;9;2022;99628;APT47212;17850CO3;17850CO300080PFR;SS 17 GSM BLANCO   ST  80 MM  PREMIUM SOFT ADVANCED  AV MZ ALG AL VE  NG;BLANCO;HYGIENE;80;17;3;SS;M2;31952;543.18;543.18;CAL FACTURAS NAL;9595825;1823207;0;COP;4426.47;2167.83;2167.83;3.99;31952;.0678;0;09/24/2022;352.119903.41204810.000000.H02.000;9595825;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-239896;Colombia;LOCAL;PFR1785080;;ISAJARA;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;03-FEB-21;03-FEB-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/24/2022;9;2022;99628;APT47212;12250CO3;12250CO300100PFR;SS 12 GSM BLANCO   ST  100 MM  AV MZ ALG AL VE NG;BLANCO;HYGIENE;100;12;3;SS;M2;238076;2856.91;2856.91;CAL FACTURAS NAL;45303482;8607662;0;COP;4426.47;10234.68;10234.68;3.58;238076;.0430;0;09/24/2022;352.119903.41204810.000000.H02.000;45303482;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-1132587;Colombia;LOCAL;PFR12250100;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;28-ENE-21;28-ENE-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/24/2022;9;2022;99628;APT47212;14250CO3;14250CO300172PFR;SS 14 GSM BLANCO   ST  172 MM  AV MZ ALG AL VE  NG;BLANCO;HYGIENE;172;14;3;SS;M2;423668;5931.35;5931.35;CAL FACTURAS NAL;94058533;17871121;0;COP;4426.47;21249.11;21249.11;3.58;423668;.0502;0;09/24/2022;352.119903.41204810.000000.H02.000;94058533;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-2351463;Colombia;LOCAL;PFR14250172;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;05-ENE-21;05-ENE-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/24/2022;9;2022;99628;APT47212;14250CO3;14250CO300084PFR;SS 14 GSM BLANCO   ST  84 MM  AV MZ ALG AL VE  NG;BLANCO;HYGIENE;84;14;3;SS;M2;23100;323.4;323.4;CAL FACTURAS NAL;5127276;974182;0;COP;4426.47;1158.32;1158.32;3.58;23100;.0501;0;09/24/2022;352.119903.41204810.000000.H02.000;5127276;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-128182;Colombia;LOCAL;PFR1425084;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;01-FEB-21;01-FEB-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/24/2022;9;2022;99628;APT47212;14250CO3;14250CO300080PFR;SS 14 GSM BLANCO   ST  80 MM  AV MZ ALG AL VE  NG;BLANCO;HYGIENE;80;14;3;SS;M2;183040;2562.56;2562.56;CAL FACTURAS NAL;40627558;7719236;0;COP;4426.47;9178.32;9178.32;3.58;183040;.0501;0;09/24/2022;352.119903.41204810.000000.H02.000;40627558;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-1015689;Colombia;LOCAL;PFR1425080;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;28-ENE-21;28-ENE-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/24/2022;9;2022;99629;APT47205;16207CO3;16207CO301030PFR;SS 16 GSM BLANCO   ST  1030 MM;BLANCO;HYGIENE;1030;16;3;SS;M2;295933;4734.93;4734.93;CAL FACTURAS NAL;76051822;14449846;0;COP;4426.47;17181.14;17181.14;3.63;295933;.0581;0;09/24/2022;352.119903.41204810.000000.H02.000;76051822;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-1901296;Colombia;LOCAL;PFR162071030;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;19-ABR-21;19-ABR-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/24/2022;9;2022;99630;APT47206;16207CO3;16207CO301030PFR;SS 16 GSM BLANCO   ST  1030 MM;BLANCO;HYGIENE;1030;16;3;SS;M2;122322;1957.15;1957.15;CAL FACTURAS NAL;31435531;5972751;0;COP;4426.47;7101.72;7101.72;3.63;122322;.0581;0;09/24/2022;352.119903.41204810.000000.H02.000;31435531;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-785888;Colombia;LOCAL;PFR162071030;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;19-ABR-21;19-ABR-21;
13015;890900161-9;PRODUCTOS FAMILIA S.A.;ESSITY;09/24/2022;9;2022;99630;APT47206;16207CO3;16207CO300925PFR;SS 16 GSM BLANCO   ST  925 MM;BLANCO;HYGIENE;925;16;3;SS;M2;169793;2716.69;2716.69;CAL FACTURAS NAL;43635103;8290670;0;COP;4426.47;9857.77;9857.77;3.63;169793;.0581;0;09/24/2022;352.119903.41204810.000000.H02.000;43635103;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;-1090878;Colombia;LOCAL;PFR16207925;;ROSEROS;FABIO DIAZ;PFR;CO FAMILIA RIO NEGRO;;2;17-SEP-21;17-SEP-21;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/16/2022;9;2022;99554;;17801CO3;17801CO300156PNA;SS 17 GSM BLANCO   ST  156 MM  NUVISOFT ULTRA;BLANCO;HYGIENE;156;17;3;SS;M2;6562;111.321237412682572802322416764946021954;111.55;CAL MUESTRA SIN VALO;2018012;383422;0;COP;4404.64;458.16;458.16;4.12;6562;.0698;.228762587317427197677583235053978046;09/16/2022;352.300401.51959509.000000.A00.000;2018012;HY NONWOVEN;HYN FEM CARE;HYNFM TOPSHEET;;Colombia;LOCAL;PNA17801156;;;FABIO DIAZ;PNA;;Muestra sin valor comercial BA-2730;2;19-AGO-22;19-AGO-22;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/21/2022;9;2022;99591;APT47180;00147CO3;00147CO300225PNA;SS 11,6 GSM BLANCO   225 MM;BLANCO;HYGIENE;225;11.6;3;SS;M2;155922;1808.7;1808.7;CAL FACTURAS NAL;36462360;6927848;0;COP;4420.38;8248.69;8248.69;4.56;155922;.0529;0;09/21/2022;352.119903.41204810.000000.H02.000;36462360;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-911559;Colombia;LOCAL;PNA147225;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;23-FEB-17;23-FEB-17;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/21/2022;9;2022;99591;APT47180;10163CO3;10163CO300240PNA;SS 10 GSM BLANCO   ST  240 MM;BLANCO;HYGIENE;240;10;3;SS;M2;878100;8781;8781;CAL FACTURAS NAL;180028062;34205332;0;COP;4420.38;40726.83;40726.83;4.64;878100;.0464;0;09/21/2022;352.119903.41204810.000000.H02.000;180028062;HY NONWOVEN;HYN BABY;HYNBA CORE WRAP;-4500702;Colombia;LOCAL;PNA10163240;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;2;09-DIC-20;09-DIC-20;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/21/2022;9;2022;99591;APT47180;01040CO1;01040CO100220PNA;SMS 40 GSM BLANCO   220 MM;BLANCO;HYGIENE;220;40;1;SMS;M2;10769;430.76;430.76;CAL FACTURAS NAL;8721598;1657104;0;COP;4420.38;1973.04;1973.04;4.58;10769;.1832;0;09/21/2022;352.119901.41204810.000000.H02.000;8721598;HY NONWOVEN;HYN BABY;HYNBA BACK EAR;-218040;Colombia;LOCAL;PNA1040220;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;2;29-MAR-19;29-MAR-19;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/21/2022;9;2022;99591;APT47180;01040CO1;01040CO100180PNA;SMS 40 GSM BLANCO   180 MM;BLANCO;HYGIENE;180;40;1;SMS;M2;20795;831.8;831.8;CAL FACTURAS NAL;16841455;3199876;0;COP;4420.38;3809.96;3809.96;4.58;20795;.1832;0;09/21/2022;352.119901.41204810.000000.H02.000;16841455;HY NONWOVEN;HYN BABY;HYNBA BACK EAR;-421036;Colombia;LOCAL;PNA1040180;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;22-MAR-19;22-MAR-19;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/21/2022;9;2022;99594;APT47181;00147CO3;00147CO300245PNA;SS 11,6 GSM BLANCO   245 MM;BLANCO;HYGIENE;245;11.6;3;SS;M2;278921;3235.48;3235.48;CAL FACTURAS NAL;65225676;12392878;0;COP;4420.38;14755.67;14755.67;4.56;278921;.0529;0;09/21/2022;352.119903.41204810.000000.H02.000;65225676;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-1630642;Colombia;LOCAL;PNA147245;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;23-FEB-17;23-FEB-17;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/21/2022;9;2022;99594;APT47181;01405CO1;01405CO100240PNA;SMS 15 GSM BLANCO   240 MM;BLANCO;HYGIENE;240;15;1;SMS;M2;82934;1244.01;1244.01;CAL FACTURAS NAL;25239304;4795468;0;COP;4420.38;5709.76;5709.76;4.59;82934;.0688;0;09/21/2022;352.119901.41204810.000000.H02.000;25239304;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-630983;Colombia;LOCAL;PNA1405240;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;23-FEB-17;23-FEB-17;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/21/2022;9;2022;99594;APT47181;01405CO1;01405CO100220PNA;SMS 15 GSM BLANCO   220 MM;BLANCO;HYGIENE;220;15;1;SMS;M2;442811;6642.17;6642.17;CAL FACTURAS NAL;134760672;25604528;0;COP;4420.38;30486.22;30486.22;4.59;442811;.0688;0;09/21/2022;352.119901.41204810.000000.H02.000;134760672;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-3369017;Colombia;LOCAL;PNA1405220;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;23-FEB-17;23-FEB-17;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/22/2022;9;2022;99611;APT47186;13080CO1;13080CO100165PNA;AC 13 GSM BLANCO   SP 80 ancho 165 MM;BLANCO;HYGIENE;165;13;1;AC;M2;141566;1840.36;1840.36;CAL FACTURAS NAL;37176647;7063563;0;COP;4403.82;8441.91;8441.91;4.59;141566;.0596;0;09/22/2022;352.119901.41204810.000000.H02.000;37176647;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-929416;Colombia;LOCAL;PNA13080165;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;2;21-DIC-20;21-DIC-20;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/22/2022;9;2022;99611;APT47186;01405CO1;01405CO100200PNA;SMS 15 GSM BLANCO   200 MM;BLANCO;HYGIENE;200;15;1;SMS;M2;138000;2070;2070;CAL FACTURAS NAL;41997540;7979533;0;COP;4403.82;9536.62;9536.62;4.61;138000;.0691;0;09/22/2022;352.119901.41204810.000000.H02.000;41997540;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-1049939;Colombia;LOCAL;PNA1405200;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;23-FEB-17;23-FEB-17;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/22/2022;9;2022;99611;APT47186;01040CO1;01040CO100160PNA;SMS 40 GSM BLANCO   160 MM;BLANCO;HYGIENE;160;40;1;SMS;M2;17088;683.52;683.52;CAL FACTURAS NAL;13839229;2629454;0;COP;4403.82;3142.55;3142.55;4.60;17088;.1839;0;09/22/2022;352.119901.41204810.000000.H02.000;13839229;HY NONWOVEN;HYN BABY;HYNBA BACK EAR;-345981;Colombia;LOCAL;PNA1040160;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;22-MAR-19;22-MAR-19;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/22/2022;9;2022;99611;APT47186;00147CO3;00147CO300265PNA;SS 11,6 GSM BLANCO   265 MM;BLANCO;HYGIENE;265;11.6;3;SS;M2;212781;2468.26;2468.26;CAL FACTURAS NAL;49758837;9454179;0;COP;4403.82;11299.02;11299.02;4.58;212781;.0531;0;09/22/2022;352.119903.41204810.000000.H02.000;49758837;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-1243971;Colombia;LOCAL;PNA147265;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;23-FEB-17;23-FEB-17;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/22/2022;9;2022;99611;APT47186;13080CO1;13080CO100155PNA;AC 13 GSM BLANCO   SP 80 ancho 155 MM;BLANCO;HYGIENE;155;13;1;AC;M2;124923;1624;1624;CAL FACTURAS NAL;32806029;6233146;0;COP;4403.82;7449.45;7449.45;4.59;124923;.0596;0;09/22/2022;352.119901.41204810.000000.H02.000;32806029;HY NONWOVEN;HYN BABY;HYNBA TOPSHEET;-820151;Colombia;LOCAL;PNA13080155;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;2;22-DIC-20;22-DIC-20;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/22/2022;9;2022;99611;APT47186;01040CO1;01040CO100180PNA;SMS 40 GSM BLANCO   180 MM;BLANCO;HYGIENE;180;40;1;SMS;M2;16813;672.52;672.52;CAL FACTURAS NAL;13616512;2587137;0;COP;4403.82;3091.98;3091.98;4.60;16813;.1839;0;09/22/2022;352.119901.41204810.000000.H02.000;13616512;HY NONWOVEN;HYN BABY;HYNBA BACK EAR;-340413;Colombia;LOCAL;PNA1040180;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;22-MAR-19;22-MAR-19;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/22/2022;9;2022;99611;APT47186;01040CO1;01040CO100220PNA;SMS 40 GSM BLANCO   220 MM;BLANCO;HYGIENE;220;40;1;SMS;M2;10738;429.52;429.52;CAL FACTURAS NAL;8696491;1652333;0;COP;4403.82;1974.76;1974.76;4.60;10738;.1839;0;09/22/2022;352.119901.41204810.000000.H02.000;8696491;HY NONWOVEN;HYN BABY;HYNBA BACK EAR;-217412;Colombia;LOCAL;PNA1040220;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;2;29-MAR-19;29-MAR-19;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/22/2022;9;2022;99611;APT47186;01040CO1;01040CO100220PNA;SMS 40 GSM BLANCO   220 MM;BLANCO;HYGIENE;220;40;1;SMS;M2;10769;430.76;430.76;CAL FACTURAS NAL;8721598;1657104;0;COP;4403.82;1980.46;1980.46;4.60;10769;.1839;0;09/22/2022;352.119901.41204810.000000.H02.000;8721598;HY NONWOVEN;HYN BABY;HYNBA BACK EAR;-218040;Colombia;LOCAL;PNA1040220;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;2;29-MAR-19;29-MAR-19;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/22/2022;9;2022;99611;APT47186;01405CO1;01405CO100260PNA;SMS 15 GSM BLANCO   260 MM;BLANCO;HYGIENE;260;15;1;SMS;M2;68770;1031.55;1031.55;CAL FACTURAS NAL;20928774;3976467;0;COP;4403.82;4752.41;4752.41;4.61;68770;.0691;0;09/22/2022;352.119901.41204810.000000.H02.000;20928774;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-523219;Colombia;LOCAL;PNA1405260;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;23-FEB-17;23-FEB-17;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/25/2022;9;2022;99637;APT47214;01040CO1;01040CO100220PNA;SMS 40 GSM BLANCO   220 MM;BLANCO;HYGIENE;220;40;1;SMS;M2;9790;391.6;391.6;CAL FACTURAS NAL;7928725;1506458;0;COP;4426.47;1791.21;1791.21;4.57;9790;.1830;0;09/25/2022;352.119901.41204810.000000.H02.000;7928725;HY NONWOVEN;HYN BABY;HYNBA BACK EAR;-198218;Colombia;LOCAL;PNA1040220;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;2;29-MAR-19;29-MAR-19;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/25/2022;9;2022;99637;APT47214;01405CO1;01405CO100240PNA;SMS 15 GSM BLANCO   240 MM;BLANCO;HYGIENE;240;15;1;SMS;M2;124200;1863;1863;CAL FACTURAS NAL;37797786;7181579;0;COP;4426.47;8539.04;8539.04;4.58;124200;.0688;0;09/25/2022;352.119901.41204810.000000.H02.000;37797786;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-944945;Colombia;LOCAL;PNA1405240;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;23-FEB-17;23-FEB-17;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/25/2022;9;2022;99637;APT47214;01405CO1;01405CO100200PNA;SMS 15 GSM BLANCO   200 MM;BLANCO;HYGIENE;200;15;1;SMS;M2;41400;621;621;CAL FACTURAS NAL;12599262;2393860;0;COP;4426.47;2846.35;2846.35;4.58;41400;.0688;0;09/25/2022;352.119901.41204810.000000.H02.000;12599262;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-314982;Colombia;LOCAL;PNA1405200;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;23-FEB-17;23-FEB-17;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/25/2022;9;2022;99637;APT47214;00147CO3;00147CO300245PNA;SS 11,6 GSM BLANCO   245 MM;BLANCO;HYGIENE;245;11.6;3;SS;M2;24524;284.48;284.48;CAL FACTURAS NAL;5734937;1089638;0;COP;4426.47;1295.6;1295.6;4.55;24524;.0528;0;09/25/2022;352.119903.41204810.000000.H02.000;5734937;HY NONWOVEN;HYN BABY;HYNBA BACKSHEET;-143373;Colombia;LOCAL;PNA147245;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;23-FEB-17;23-FEB-17;
27614;8914003788;PAPELES NACIONALES S.A.;PANASA;09/25/2022;9;2022;99637;APT47214;01405CO1;01405CO100220PNA;SMS 15 GSM BLANCO   220 MM;BLANCO;HYGIENE;220;15;1;SMS;M2;70840;1062.6;1062.6;CAL FACTURAS NAL;21558737;4096160;0;COP;4426.47;4870.41;4870.41;4.58;70840;.0688;0;09/25/2022;352.119901.41204810.000000.H02.000;21558737;HY NONWOVEN;HYN BABY;HYNBA LEG CUFF;-538968;Colombia;LOCAL;PNA1405220;;ISAJARA;FABIO DIAZ;PNA;CO PANASA;;;23-FEB-17;23-FEB-17;
